"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59"
0.017985657846298,-0.0946521895385983,-0.0967514791078418,0.0335630431299763,0.0847798199062781,0.0285214234272562,0.129407151572294,0.0911954379951039,-0.0199423420478681,0.02080608613049,-0.0253858160435648,0.0525485700066742,-0.0318982787312618,0.0312076209043895,0.00383290404364862,-0.0714890516003866,0.0383220165075383,0.156607328319717,-0.0318500884168376,-0.0349180120676377,-0.11175081288748,0.0387065651325287,0.0841615406869045,0.0894856398404038,-0.262777238940434,0.172892572511133,-0.028054093520371,-0.0240394425568118,0.0153604151955956,-0.155664667927514,0.172098896728175,-0.408420460873134,0.00338883493401478,0.31655748132961,0.426671522798533,0.173196388552941,0.270561407007658,-0.144517337622953,0.202982981134864,0.0776303915871364,0.275794346187325,0.0654912994021159,-0.00524405064411537,-0.146893125987162,0.00259409136606433,0.0273802899601955,-0.0126877364453795,0.0106363447571452,0.0180114753110491,-0.0162060498849808,-0.0060484350118511,-0.00720936403648192,0.00596988773955791,0.00470678894157213,0.000365758592599048,0.000936981135037752,0.000761538947898826,3.18286103264215e-05,0.00101720369240067
0.179806608638578,-0.0228426297268864,0.0152669681899775,-0.141503184669305,0.0648522753310996,0.0450183619707475,-0.122688636359572,0.0602209030997098,-0.277904734952058,-0.113346430879545,-0.180534841186392,-0.417924322491348,-0.302119966764718,-0.0740127454275654,-0.0290529533018915,0.165042842744264,0.184621731060389,-0.150185252151205,-0.0878896993194935,0.182491333380094,-0.0683834209493125,-0.171099491582597,-0.0131844584564458,-0.0812683293857287,0.111883501221366,0.0248216230415038,0.0983854715621487,-0.407059181483256,-0.0483786948324669,0.0309804731479694,-0.255043152963736,0.052050963066438,0.0160426343586665,0.236626251125314,-0.00914305664514123,0.137424476759223,0.0643270524269572,-0.0146237039842058,0.0646698446586957,0.100066534306722,-0.00506894624958912,0.0831859653304499,0.0203063069952637,-0.00571055207855162,0.00300916454523653,-0.00171470506510792,0.00680977846840124,-0.0202695199210423,-0.0122129495202486,0.00153581386414157,0.00448088310536302,0.00473398025435272,0.000728294215216457,-0.00355895946688798,0.000307201607109137,-0.0030963239254371,-0.000776644461964748,0.000859519798090947,-0.000997642152143092
-0.0848056915716315,-0.164372909262244,-0.0607076432614307,-0.102446697522994,-0.0403131880321389,0.091879329262711,-0.0493898418588942,0.121613766843004,-0.120692530607595,-0.0028032574786384,-0.217917394132314,-0.111378898921359,-0.270343881484629,-0.245107662895789,-0.0434918682363994,-0.0676447211035373,0.161967399676594,0.0577507282713018,-0.249576801517785,0.211057448190842,-0.323231902605217,0.0313226260469072,-0.00717676738968651,0.239299547215347,-0.00641645062181777,0.132570398212313,-0.195823575242893,0.34020445954357,0.0354904552421045,0.050074183810607,0.0621516606919854,-0.178573930072013,0.0455679406064205,-0.398975428858854,-0.0136489027821773,-0.08465415768172,-0.0810178465351681,0.0792619483094087,-0.0230551474619194,-0.0690802539208212,0.025275956268564,-0.0617645402402791,0.0228415365318102,0.0874687628915196,-0.0169290120629202,-0.00673851548203238,-0.00114549400210794,-1.50731356116807e-05,-0.00392950900753139,-0.00586110083406254,0.00565627352334694,0.00208459589864983,0.00241531075103547,-0.000387856522780871,-0.000113523886208676,-0.000193809537756488,-0.00163205360577294,0.000473592983570702,0.000377097811470602
0.0277755212025636,-0.107895487003285,-0.0530342434928409,0.0242481491007071,-0.0572344910664686,-0.0208867381379202,-0.0146605832520286,0.0201597265871558,0.0741148942370884,0.142346332605825,-0.224890971303283,-0.107656996085234,-0.0244773650651603,-0.0246054844311956,-0.0401402778753194,-0.132045495861401,-0.0153431829255754,0.170059585438321,-0.041276797652468,-0.182850779932896,0.0658918410629,0.125872387744324,-0.0574012812716454,0.00464592701925337,0.153246015397527,0.204518296719199,-0.213828454893518,-0.0465211187897999,0.181196791254083,0.00233582154911842,0.0167798911401836,0.0674917568970357,-0.0154898673276059,0.0957697523650589,0.00789699850499748,0.0295120673167326,-0.0932033688824642,0.0494991362296818,-0.0975447130494241,0.162650885770849,-0.428054418512034,0.0195076335488329,-0.109306775253764,-0.594640465734067,0.00956888341942751,-0.0238919250718656,-0.155826247465961,-0.0257329482273971,-0.00115073330907722,0.0168007721471776,-0.0116182068475074,-0.00977494050150647,-0.00545517907609289,-0.00342410550956073,0.0150605642304649,0.0028199921222643,0.00167859875875648,-0.00140306867022897,0.000388902945924622
0.463171144222046,-0.311664314929714,-0.122291847410811,-0.432726548696389,-0.12690843001507,-0.0821970113557391,0.12026861594969,-0.15515738877662,-0.0162950300574436,0.104565835908546,0.101392671501098,0.144467698462839,0.111825374265916,-0.0429753472953862,-0.0406067955970737,-0.0620875916090996,-0.0398369225222862,0.0351606075629532,0.00256316773017912,-0.00288011293133876,-0.0400212747838273,-0.0501738394751646,-0.100614347551626,0.00654695668103761,0.0478550720567212,-0.0374765372164852,0.0369143527317668,-0.0125709464595983,-0.039637900179182,0.0460696279460899,-0.00312330084091796,-0.0161380722795371,0.00193040883534491,-0.012585682150877,-0.0043978610190552,-0.00426010274097421,-0.00770693512187859,0.0332239384933936,0.0161916769282504,-0.0229595817167834,0.0272105929435897,0.0313169266807117,0.00782892067079495,0.000868526779261941,-0.563436202421854,-0.0867191998652922,0.00100850631399729,-0.074019577275114,0.0196336698272648,0.0290282435332214,0.0227276038872761,-0.00516177869977333,-0.00576651953840737,-9.77608550549493e-05,-0.000253426453986435,-0.00108524548455988,-0.00205376595314288,7.54692927283762e-05,0.00387657782467674
-0.068560229260697,-0.115235102660407,-0.0567897592447115,-0.163666603040583,-0.141957826430194,-0.149563138684017,0.123173449510444,-0.0397983338895058,0.341145982535314,0.27749167292721,0.00926066947170243,0.134346049744873,0.100565320431793,0.0649700874842392,0.137340324978369,-0.017638953829062,0.213077558405978,0.0680603680308762,-0.127574862440831,0.175731522168191,-0.159822427298112,-0.265470889459914,-0.301055822682561,-0.0505391002578852,0.277760389045413,-0.0933997421627636,0.0300742240315083,-0.219409856415685,-0.00279117210586158,0.0165622119771839,0.0337451012696811,-0.123651779902487,0.0841904373570835,-0.0385275149128307,-0.000481838264528703,0.0305477047376502,0.0112638731568138,0.0213972691919235,0.082799188312365,0.0167754717193691,0.0391750420855228,-0.0156853626115485,0.0406763024209201,-0.000469081750710615,0.4218348235326,0.0735841658593795,0.0150633425032062,0.0586908865300869,-0.0269212378146409,-0.0307230742919211,-0.0106793686291443,0.0107213889161546,0.00857071351107599,-0.00189712072135532,0.00132987582468631,0.00125580510598474,-0.000165251823620018,-0.000951020415587756,-0.00244679366343044
-0.0206390684700476,-0.116576918869997,0.266393076624118,-0.0477041039444759,-0.0388587127864806,0.0349572961326205,-0.0362273572501355,-0.0465618284295065,-0.0403412235298151,-0.0101881609290352,0.205493295240485,0.0226252832362041,-0.0462419630314319,-0.0104281393851611,0.0859713028780204,0.0191675170578636,0.133454693764383,-0.218906724183114,-0.09080031122152,-0.163139460417146,-0.192049475457821,0.129474292117622,-0.164872565811014,-0.176476998320311,-0.0719815579757817,0.14461002091785,-0.0158141541836983,0.0201153600025091,0.108622174651584,-0.147049451724923,0.13132177241649,0.0873488655488806,-0.0737398375702584,-0.0223508572728498,0.00641012493977738,0.0403756789814056,0.0749958799967103,-0.133193791144337,0.0455720206032889,0.098256261469043,-0.169529802849284,-0.000184807237731607,0.0862723055883076,0.101163966749477,-0.0214356514410406,-0.00678288815443231,0.0261120861155498,0.00759930626070644,-0.0595403507972839,-0.0305469588113546,-0.675192605895051,-0.0371430554828934,-0.0415543108245425,-0.0193105256053815,-0.00472164070873783,0.00921129578256991,-0.00244855004194229,0.00935594640296786,-0.00594217554396483
-0.00994477985663725,-0.041360016335576,-0.0662066377196291,0.0179278934204668,0.0573261449369182,0.0454070977023911,-0.0855724953223988,0.0783956725332967,0.0125059610559272,-0.0329081314285392,-0.0109464533967916,0.0326417013200934,0.141596274103329,-0.139909190553142,-0.26503685779486,-0.0719185064578422,0.135259650671062,-0.0240021564891876,0.100784073317346,0.155296558654312,0.0992357335726476,0.101690135844989,-0.249141843932933,-0.0115349140872292,0.00304212856263952,0.145501318168191,0.0991479715353569,0.0546997696124219,-0.0916343274501543,-0.0715779318367304,0.19529423465779,0.0738572856514251,-0.154863044484113,-0.0222387631495426,-0.020277810011339,-0.0361201177989015,-0.0369322111376763,-0.375612331699746,0.299855890143684,0.163460016510221,-0.322007572894363,0.288843598109696,0.15525307789819,0.193029970465589,0.0301016419208869,-0.0214070817090186,0.0305756759450779,0.00923592804705109,0.00521095988940676,0.00714555654235524,0.305540053249134,0.0185296642055755,0.0184616872984803,0.00592082898632212,0.00874660424636849,-0.0117406992628813,0.00236124907406042,-0.00480316300451311,0.00310059328357723
-0.0218240882308378,-0.0892092191810564,0.28860310097289,-0.0610278438149757,-0.0737850325657641,0.0179458792311974,0.00484913233834106,-0.0745694580660403,-0.0446688284207448,0.00172345813874176,0.20661463836848,0.0113728024463539,-0.109278062513849,0.0597678347678773,0.204020994336237,0.0463687495863399,0.0724335666033192,-0.223508300613372,-0.133667988638458,-0.24016530849249,-0.241414017718245,0.0778034379892508,-0.059647506955216,-0.178688513645151,-0.0767864656232217,0.0943164659815411,-0.0634217132726457,-0.00157801303310849,0.158387635319388,-0.142250979889191,0.0517434410158735,0.0640996663047505,-0.0127946436214977,0.00555178677577904,0.041827019435948,0.0424070989713041,0.0830807945653167,0.0437587000578682,-0.102465431091384,0.0294502410337854,-0.0325610765503023,-0.151251263622845,-0.00462445688948705,0.0103175610939067,0.0234192163562971,-0.0206816084958998,0.0131849552013868,0.00399581212333466,0.0374195509821707,0.0361498456883662,0.656995932253546,0.0367117322414078,0.0463895940135942,0.0149744205040669,0.00979362176528082,-0.0107181150862392,0.00474392142495614,-0.00988099526377149,0.00592626891121722
-0.0142045056142461,-0.156617429795168,0.115417738275726,0.0481013975389877,-0.0589181391093053,0.0204927894068455,0.234765330243519,0.0357349066024547,0.0731074331777823,-0.0239497420239416,-0.0274185969850842,0.021041772823238,-0.0384371550087806,0.0357953958710855,0.201867723405346,0.0721782722651901,-0.116600738128322,0.00712017909346338,-0.109466721007901,-0.225169808785366,-0.0918881277502354,0.0138246084510479,0.480512082252202,0.0194526632470347,0.0900723145192536,-0.0724890852521591,-0.0901231912814121,-0.239936661232481,-0.0439322595101335,0.29902153644679,-0.0986720149554892,-0.14682806857882,-0.152530575699106,-0.210725991762397,-0.0214281231158301,-0.148766923110007,-0.00618350376427283,-0.215833403286674,0.26344465906972,-0.002875076713215,-0.172018257008879,0.284547024996652,0.0187040633422803,0.0804305821674736,0.0136519412276648,-0.0234641846943462,-0.00536548068268775,-0.0263776634247346,0.00244489461134892,-0.00470402470987533,0.0164342914989486,0.00765007509966348,0.00883902981297942,4.63900825067726e-05,-0.00274762053945967,-0.00274111224088162,-0.000125436286166045,-0.00117970398014439,-0.00108110786499576
